window_start,window_end,dataset_source,number_of_flows,mean_dst_port,mean_flow_duration,mean_total_packets,total_packets,mean_total_bytes,total_bytes,mean_source_bytes,source_bytes,mean_iat_variance,mean_s_tos,mean_d_tos,mean_tot_fwd_pkts,mean_tot_bwd_pkts,mean_totlen_fwd_pkts,mean_totlen_bwd_pkts,mean_flow_byts_s,mean_flow_pkts_s,mean_flow_iat_mean,mean_flow_iat_std,mean_flow_iat_max,mean_flow_iat_min,mean_fwd_pkts_s,mean_bwd_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,mean_fwd_pkt_len_max,mean_fwd_pkt_len_min,mean_fwd_pkt_len_mean,mean_fwd_pkt_len_std,mean_bwd_pkt_len_max,mean_bwd_pkt_len_min,mean_bwd_pkt_len_mean,mean_bwd_pkt_len_std,mean_pkt_len_min,mean_pkt_len_max,mean_pkt_len_mean,mean_pkt_len_std,mean_pkt_len_var,mean_pkt_size_avg,mean_fwd_seg_size_avg,mean_bwd_seg_size_avg,target_next_window
2011-08-10 09:56:00,2011-08-10 09:57:00,CTU13,8737,9555.304880869766,768.8525045063524,9.548929838617374,83429.0,3854.1822135744533,33673990.0,735.0578001602381,6422200.0,,0.024295209718083886,0.0002388630120625821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 09:57:00,2011-08-10 09:58:00,CTU13,7126,10675.437803831855,832.8357674079427,13.417625596407522,95614.0,10345.140190850407,73719469.0,552.8388998035364,3939530.0,,0.02997737556561086,0.0004440497335701599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 09:58:00,2011-08-10 09:59:00,CTU13,8162,8756.638221451572,648.0764453107082,9.230703259005146,75341.0,4507.147635383484,36787339.0,909.9264886057339,7426820.0,,0.025411244782715444,0.00025936973155232785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 09:59:00,2011-08-10 10:00:00,CTU13,8160,10263.354433528168,726.8599634796568,12.609436274509804,102893.0,6621.9550245098035,54035153.0,1437.4117647058824,11729280.0,,0.025584255842558426,0.0002609262883235486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:00:00,2011-08-10 10:01:00,CTU13,8151,8638.151793471516,650.3452920461293,7.245245982088087,59056.0,2352.9170653907495,19178627.0,504.0504232609496,4108515.0,,0.02643225965084829,0.00012822156686754713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:01:00,2011-08-10 10:02:00,CTU13,7140,9634.742411347517,742.0692404773109,17.665546218487396,126132.0,12597.587675070028,89946776.0,829.006862745098,5919109.0,,0.029333333333333333,0.0004404639553663192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:02:00,2011-08-10 10:03:00,CTU13,7454,9702.815178815179,665.7566477365173,27.451167158572577,204621.0,20059.257445666757,149521705.0,1015.5393077542259,7569830.0,,0.027129167229045754,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:03:00,2011-08-10 10:04:00,CTU13,8274,10307.802039813221,647.6945770535413,97.61663040850858,807680.0,88755.83067440175,734365743.0,2774.437515107566,22955696.0,,0.024869586315661774,0.0006567713122290818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:04:00,2011-08-10 10:05:00,CTU13,8207,9474.94388133498,608.3368267827465,17.130010966248324,140586.0,12109.852199342025,99385557.0,3695.0252223711464,30325072.0,,0.026954177897574125,0.00038724667613269654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:05:00,2011-08-10 10:06:00,CTU13,7724,11319.362057623997,725.2769631852667,15.930476437079234,123047.0,8419.757897462454,65034210.0,2259.326903158985,17451041.0,,0.02781388094619184,0.00027843519420854795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:06:00,2011-08-10 10:07:00,CTU13,9303,7726.304668838219,573.7239782151994,10.002902289584005,93057.0,4728.4506073309685,43988776.0,612.5993765452005,5699012.0,,0.023891519586741284,0.0005839075090505664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:07:00,2011-08-10 10:08:00,CTU13,8220,8610.474898236092,602.2067066075425,9.238686131386862,75942.0,4570.8461070559615,37572355.0,492.67822384428223,4049815.0,,0.024929732371990712,0.00038153376573826786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:08:00,2011-08-10 10:09:00,CTU13,7035,8752.52045520023,636.6680951041933,13.583511016346836,95560.0,9655.64591329069,67927469.0,637.7512437810946,4486580.0,,0.030264097073518913,0.0007389890629618681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:09:00,2011-08-10 10:10:00,CTU13,6842,9578.665033407573,629.6363382962585,11.7524115755627,80410.0,7596.812189418299,51977389.0,591.0043846828413,4043652.0,,0.030107211044206196,0.0006111535523300229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:10:00,2011-08-10 10:11:00,CTU13,9365,7272.040435626483,481.8598452884143,10.468232781633743,98035.0,4673.348852108917,43765912.0,584.6205018686599,5474971.0,,0.022357723577235773,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:11:00,2011-08-10 10:12:00,CTU13,8045,7424.757142857143,497.97868520696085,8.637911746426353,69492.0,4049.422374145432,32577603.0,592.069608452455,4763200.0,,0.0253889234598631,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:12:00,2011-08-10 10:13:00,CTU13,7515,8140.05442543446,535.9298924017298,14.350898203592815,107847.0,9588.645508982036,72058671.0,4409.797870924817,33139631.0,,0.027247228529451047,0.00041499515838981876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:13:00,2011-08-10 10:14:00,CTU13,8137,8339.254740518962,518.0001060685756,11.15742902789726,90788.0,5953.928229077055,48447114.0,575.1435418458891,4679943.0,,0.025435238918384985,0.0003852080123266564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:14:00,2011-08-10 10:15:00,CTU13,9314,6754.591761517615,430.32377940627015,10.548743826497745,98251.0,5307.058728795362,49429945.0,557.8741679192614,5196040.0,,0.02224381816218551,0.0002207505518763797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:15:00,2011-08-10 10:16:00,CTU13,9227,6989.438863910516,453.8789115699577,10.208084968028611,94190.0,5172.492034247318,47726584.0,814.5499078790506,7515852.0,,0.02324066029539531,0.00045300113250283127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:16:00,2011-08-10 10:17:00,CTU13,7771,10384.261396196925,619.2424944861665,25.464676360828722,197886.0,15569.191738514992,120988189.0,3047.066400720628,23678753.0,,0.02693298969072165,0.0016304347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:17:00,2011-08-10 10:18:00,CTU13,7361,10003.879043406137,493.15925272136934,11.280260834125798,83034.0,8122.4754788751525,59789542.0,540.6590137209619,3979791.0,,0.028618152085036794,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:18:00,2011-08-10 10:19:00,CTU13,14878,7359.985140753868,244.1826236244791,6.885065196935072,102436.0,2893.3152305417393,43046744.0,375.7829681408792,5590899.0,,0.014498617573673208,0.000312256049960968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:19:00,2011-08-10 10:20:00,CTU13,70155,30721.278610948288,49.325500095531325,4.150666381583636,291190.0,1244.2474093079609,87290177.0,176.4069845342456,12375832.0,,0.0028670460866960503,3.88123423248593e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:20:00,2011-08-10 10:21:00,CTU13,10427,6428.27678138633,329.09710111479814,8.058885585499185,84030.0,4330.7133403663565,45156348.0,553.82324733864,5774715.0,,0.01911990776325903,0.0003043831168831169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:21:00,2011-08-10 10:22:00,CTU13,11670,6325.589623052146,317.1199267470437,9.473350471293916,110554.0,5270.647129391602,61508452.0,579.0413024850043,6757412.0,,0.035074178886887915,0.0001802451333813987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:22:00,2011-08-10 10:23:00,CTU13,14929,4313.598219104156,240.51556411105904,6.6995780025453815,100018.0,3631.341616987072,54212299.0,481.9172081184272,7194542.0,,0.013408420488066506,0.00020562028786840302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:23:00,2011-08-10 10:24:00,CTU13,16966,3571.569347839011,191.61983282724273,6.727042319933986,114131.0,3872.298656135801,65697419.0,310.2453141577272,5263622.0,,0.012357358245136877,0.0007820019249278152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:24:00,2011-08-10 10:25:00,CTU13,8489,8038.803503336511,437.4516227309459,9.085286841795265,77125.0,5156.1188597007895,43770293.0,446.90222641064906,3793753.0,,0.023913815555818632,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:25:00,2011-08-10 10:26:00,CTU13,7443,9612.380867416963,481.7330243185544,8.594518339379283,63969.0,3640.8915759774286,27099156.0,647.3256751309956,4818045.0,,0.028305701577031946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:26:00,2011-08-10 10:27:00,CTU13,7443,8645.24202780049,454.388749817278,8.619911326078194,64158.0,4008.789735321779,29837422.0,605.0564288593309,4503435.0,,0.027594561852200834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:27:00,2011-08-10 10:28:00,CTU13,7065,8104.901294964029,431.90884794819533,11.772257607926397,83171.0,6243.234111818825,44108449.0,649.6680820948337,4589905.0,,0.028340654669122858,0.0013448894202032278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:28:00,2011-08-10 10:29:00,CTU13,7236,7959.614285714286,399.7275325892758,13.398700939745716,96953.0,8803.991708126037,63705684.0,808.620232172471,5851176.0,,0.029153298925931093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:29:00,2011-08-10 10:30:00,CTU13,6298,7812.141404358354,353.64186266878374,25.621149571292474,161362.0,19685.108605906637,123976814.0,7398.483645601778,46595650.0,,0.03207276208712303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:30:00,2011-08-10 10:31:00,CTU13,6395,7387.416944841838,369.03250225394834,8.093197810789679,51756.0,3613.4608287724786,23108082.0,608.9677873338546,3894349.0,,0.031578947368421054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:31:00,2011-08-10 10:32:00,CTU13,6564,7563.760694358339,351.25750222714805,14.44759293113955,94834.0,9778.191346739794,64184048.0,860.7669104204754,5650074.0,,0.03096872616323417,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:32:00,2011-08-10 10:33:00,CTU13,7272,7559.680239854972,303.8419303558856,23.192244224422442,168654.0,21260.46397139714,154606094.0,838.8479097909791,6100102.0,,0.027946035242290748,0.00014560279557367502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:33:00,2011-08-10 10:34:00,CTU13,6545,8455.725326617347,342.9894672102368,6.890909090909091,45101.0,2992.4806722689077,19585786.0,490.89640947288007,3212917.0,,0.031288532675709003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:34:00,2011-08-10 10:35:00,CTU13,5635,8051.037445730825,380.8990119687667,9.127595385980479,51434.0,4541.986867790594,25594096.0,661.7164152617569,3728772.0,,0.03811739441660701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:35:00,2011-08-10 10:36:00,CTU13,6502,9191.707441711913,340.59500465902795,14.88295908951092,96769.0,11079.759766225776,72040598.0,725.6298062134728,4718045.0,,0.03276661514683153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:36:00,2011-08-10 10:37:00,CTU13,7990,8715.181139843047,302.6407247033792,13.74180225281602,109797.0,8354.87521902378,66755453.0,817.645181476846,6532985.0,,0.026061897005387795,0.0002747252747252747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:37:00,2011-08-10 10:38:00,CTU13,6470,9236.062569477528,339.8630918669243,20.793663060278206,134535.0,13023.019165378671,84258934.0,950.1797527047913,6147663.0,,0.032512772875058056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:38:00,2011-08-10 10:39:00,CTU13,6201,7044.60632805995,277.7377220667634,48.692952749556525,301945.0,48426.87518142235,300295053.0,1359.401386873085,8429648.0,,0.03257328990228013,0.00033967391304347825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:39:00,2011-08-10 10:40:00,CTU13,5710,7537.326039783002,290.01460266742555,26.473029772329248,151161.0,20494.923817863397,117026015.0,959.3080560420315,5477649.0,,0.03456180567801093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:40:00,2011-08-10 10:41:00,CTU13,6535,6680.01114599686,261.75885033205816,10.383932670237185,67859.0,5533.11155317521,36158884.0,724.7914307574598,4736512.0,,0.03262040313894445,0.0008039877793857533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:41:00,2011-08-10 10:42:00,CTU13,5818,7952.869741242739,294.85859545393606,253.83860433138537,1476833.0,223593.59951873496,1300867562.0,8208.681333791681,47758108.0,,0.03531438415159346,0.0003621220351258374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:42:00,2011-08-10 10:43:00,CTU13,6314,6345.648160103293,246.2712675429205,12.601362052581564,79565.0,7735.592651251188,48842532.0,774.068894520114,4887471.0,,0.03156225218080888,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:43:00,2011-08-10 10:44:00,CTU13,5873,7257.312686436217,280.16855467256937,42.260514217605994,248196.0,32798.9049889324,192627969.0,17856.98109994892,104874050.0,,0.03496743229345218,0.0010762331838565023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:44:00,2011-08-10 10:45:00,CTU13,5775,7403.172006443529,279.8486262550649,20.584935064935063,118878.0,14649.006233766233,84598011.0,10104.092467532468,58351134.0,,0.03498950314905528,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:45:00,2011-08-10 10:46:00,CTU13,5642,8127.076023391813,304.0866327557604,7.210740872031194,40683.0,2843.936724565757,16045491.0,545.1141439205956,3075534.0,,0.03707004099091071,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:46:00,2011-08-10 10:47:00,CTU13,5947,6925.82830705963,285.7224288501766,56.611064402219604,336666.0,42389.6554565327,252091281.0,30270.86194720027,180020816.0,,0.03336141533277169,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:47:00,2011-08-10 10:48:00,CTU13,6623,7491.80754544066,557.4007951189793,58.40314057073834,386804.0,19805.890985958024,131174416.0,4319.827872565303,28610220.0,,0.05979412655161974,0.00046918986549890525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:48:00,2011-08-10 10:49:00,CTU13,6678,9037.893668954996,575.2572419161426,26.06019766397125,174030.0,8364.71563342318,55859571.0,1526.3956274333632,10193270.0,,0.03113250112798917,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:49:00,2011-08-10 10:50:00,CTU13,7203,10022.942189947316,523.0939980526169,21.219769540469247,152846.0,10558.061363320838,76049716.0,1330.175204775788,9581252.0,,0.028699426011479772,0.00045696877380045696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:50:00,2011-08-10 10:51:00,CTU13,7154,10243.458578607322,492.0144491934582,12.078976796197932,86413.0,6030.824294101202,43144517.0,817.5503214984624,5848755.0,,0.02950681466910215,0.0003127443315089914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:51:00,2011-08-10 10:52:00,CTU13,7883,7823.9537000910395,457.7672813390841,16.037295445896234,126422.0,10651.84219205886,83968472.0,832.2526956742357,6560648.0,,0.026693784161688064,0.0010939422945439629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:52:00,2011-08-10 10:53:00,CTU13,6391,8378.659936406995,575.880105725708,21.366139884212174,136551.0,15240.10530433422,97399513.0,1375.552808637146,8791158.0,,0.03293084522502744,0.00033140016570008286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:53:00,2011-08-10 10:54:00,CTU13,6923,8702.064298297122,614.1137306462516,10.746497183302036,74398.0,4220.121912465694,29215904.0,734.2462805142279,5083187.0,,0.02957807742496738,0.00030446034404018875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:54:00,2011-08-10 10:55:00,CTU13,7280,7540.418763982103,510.1440366980769,10.901098901098901,79360.0,4706.620879120879,34264200.0,710.0318681318681,5169032.0,,0.030547070258261595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:55:00,2011-08-10 10:56:00,CTU13,7478,7722.692692828146,498.7713448581172,15.617812249264508,116790.0,7635.930596416154,57101489.0,2225.394757956673,16641502.0,,0.02707774798927614,0.0006977393245883338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:56:00,2011-08-10 10:57:00,CTU13,6777,9168.433588473661,627.22096830574,19.050022133687474,129102.0,11180.644828095028,75771230.0,1070.8624760218386,7257235.0,,0.03156023114535487,0.0006244146113019045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:57:00,2011-08-10 10:58:00,CTU13,7711,8650.668808181461,554.3165333999481,11.431072493839968,88145.0,5453.31993256387,42050550.0,716.0103747892621,5521156.0,,0.027391925223938726,0.00040749796251018743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:58:00,2011-08-10 10:59:00,CTU13,6689,9938.179650721337,613.6992422249963,13.788458663477352,92231.0,8040.834055912693,53785139.0,811.9280908955001,5430987.0,,0.03118440779610195,0.0006371455877668047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 10:59:00,2011-08-10 11:00:00,CTU13,7077,9227.047198494281,575.6049561534549,17.261975413310726,122163.0,10386.300551080967,73503849.0,1284.6885686025153,9091741.0,,0.030138551635480647,0.0002986857825567503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 11:00:00,2011-08-10 11:01:00,CTU13,8054,8381.699910952804,500.1677266124907,23.71455177551527,190997.0,18010.79140799603,145058914.0,10241.75589769059,82487102.0,,0.025886745488487864,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 11:01:00,2011-08-10 11:02:00,CTU13,10305,11615.56752490875,354.88608764492966,8.068801552644347,83149.0,3804.934788937409,39209853.0,516.192916060165,5319368.0,,0.02241933911687299,0.0002608242044861763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 11:02:00,2011-08-10 11:03:00,CTU13,6451,8865.421754826557,549.3918899764377,31.360254224151294,202305.0,22326.79305534026,144030142.0,1287.2842970082158,8304271.0,,0.03183229813664596,0.0006478781988986071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 11:03:00,2011-08-10 11:04:00,CTU13,6263,9645.758452535762,603.6089930919687,65.24093884719782,408604.0,57419.013412102824,359615281.0,1940.453935813508,12153063.0,,0.031094726719025485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 11:04:00,2011-08-10 11:05:00,CTU13,7206,9909.076333711691,540.4873791387732,17.501110185956147,126113.0,11799.817513183458,85029485.0,898.5795170691091,6475164.0,,0.028467255644369655,0.0002981070204203309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 11:05:00,2011-08-10 11:06:00,CTU13,7200,12152.28478137422,573.5911411566667,33.56986111111111,241703.0,23771.034722222223,171151450.0,2908.749027777778,20942993.0,,0.029411764705882353,0.0001554001554001554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 11:06:00,2011-08-10 11:07:00,CTU13,7694,10167.886141232479,511.93841407213415,22.802313491031974,175441.0,15378.677410969587,118323544.0,1495.4026514166883,11505628.0,,0.026621427639305754,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 11:07:00,2011-08-10 11:08:00,CTU13,6402,9302.255093981994,614.0393546044986,8.973133395813807,57446.0,3946.887691346454,25267975.0,521.7516401124649,3340254.0,,0.03221770409759149,0.0011471648639790233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 11:08:00,2011-08-10 11:09:00,CTU13,7107,8837.314645308925,517.9397886676516,13.057126776417617,92797.0,8075.449134655973,57392217.0,647.7346278317152,4603450.0,,0.029208409764357273,0.00044829647340107593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 11:09:00,2011-08-10 11:10:00,CTU13,7366,8583.649592710202,528.4871170920445,17.32921531360304,127647.0,10337.487102905241,76145930.0,917.3449633450991,6757163.0,,0.02777017783857729,0.0002852253280091272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
